date,hosp,incid_hosp,rea,incid_rea,rad,incid_rad,pos,pos_7j,tx_pos,tx_incid,TO,pop,P,T,Ti,Tp,Td,incid_dchosp
2022-02-13,31621.0,697.0,3305.0,90.0,541777.0,475.0,26407.0,921826.0,28.19,1373.5,0.65342032423883,67114992.0,26407.0,122863.0,39.35,21.49,183.06,107.0
2022-02-14,31532.0,2215.0,3296.0,311.0,543647.0,1907.0,147636.0,811257.0,27.0,1208.76,0.651640964808225,67114992.0,147636.0,571617.0,219.97,25.83,851.7,388.0
2022-02-15,31091.0,2454.0,3235.0,291.0,546183.0,2561.0,93601.0,745232.0,26.19,1110.38,0.639580862000791,67114992.0,93601.0,418343.0,139.46,22.37,623.32,304.0
2022-02-16,30578.0,1975.0,3126.0,207.0,548385.0,2215.0,91681.0,687110.0,25.44,1023.78,0.618030842230131,67114992.0,91681.0,410775.0,136.6,22.32,612.05,244.0
2022-02-17,29843.0,1882.0,3055.0,228.0,550715.0,2353.0,79698.0,639284.0,24.9,952.52,0.603993673388691,67114992.0,79698.0,367760.0,118.75,21.67,547.96,259.0
2022-02-18,29194.0,1795.0,2970.0,196.0,552837.0,2161.0,75176.0,597768.0,24.46,890.66,0.587188612099644,67114992.0,75176.0,372109.0,112.01,20.2,554.43,273.0
2022-02-19,28632.0,978.0,2918.0,127.0,554200.0,1370.0,56468.0,570617.0,24.01,850.21,0.576907868722815,67114992.0,56468.0,309255.0,84.14,18.26,460.78,148.0
2022-02-20,28643.0,495.0,2923.0,67.0,554598.0,403.0,17353.0,561566.0,23.83,836.72,0.577896401739818,67114992.0,17353.0,100824.0,25.86,17.21,150.23,79.0
2022-02-21,28383.0,1570.0,2905.0,210.0,556126.0,1540.0,100371.0,514296.0,22.98,766.29,0.574337682878608,67114992.0,100371.0,445348.0,149.55,22.54,663.56,283.0
2022-02-22,27566.0,1834.0,2842.0,206.0,558452.0,2320.0,64245.0,484944.0,22.3,722.56,0.561882166864373,67114992.0,64245.0,341641.0,95.72,18.8,509.04,286.0
2022-02-23,26881.0,1592.0,2753.0,177.0,560486.0,2040.0,64849.0,458111.0,21.8,682.58,0.544286279161724,67114992.0,64849.0,328839.0,96.62,19.72,489.96,213.0
2022-02-24,26118.0,1352.0,2656.0,150.0,562358.0,1884.0,57284.0,435697.0,21.31,649.18,0.52510873863187,67114992.0,57284.0,303692.0,85.35,18.86,452.5,197.0
2022-02-25,25484.0,1285.0,2546.0,111.0,564082.0,1716.0,53085.0,413598.0,20.9,616.25,0.503361012257809,67114992.0,53085.0,305161.0,79.1,17.4,454.68,188.0
2022-02-26,25264.0,712.0,2484.0,62.0,564911.0,835.0,41227.0,398355.0,20.6,593.54,0.491103202846975,67114992.0,41227.0,258632.0,61.43,15.94,385.36,93.0
2022-02-27,25277.0,384.0,2491.0,59.0,565221.0,319.0,13124.0,394124.0,20.5,587.24,0.492487149070779,67114992.0,13124.0,89023.0,19.55,14.74,132.64,52.0
2022-02-28,25079.0,1210.0,2456.0,163.0,566378.0,1166.0,82785.0,376535.0,20.12,561.03,0.48556741795176,67114992.0,82785.0,393629.0,123.35,21.03,586.5,232.0
2022-03-01,24437.0,1330.0,2408.0,218.0,568119.0,1750.0,55719.0,368278.0,19.98,548.73,0.476077500988533,67114992.0,55719.0,303650.0,83.02,18.35,452.43,200.0
2022-03-02,23840.0,1249.0,2329.0,153.0,569768.0,1651.0,60313.0,363694.0,19.99,541.9,0.460458679319889,67114992.0,60313.0,300257.0,89.87,20.09,447.38,165.0
2022-03-03,23175.0,1037.0,2231.0,100.0,571248.0,1503.0,56884.0,363253.0,20.14,541.24,0.441083432186635,67114992.0,56884.0,286484.0,84.76,19.86,426.86,167.0
2022-03-04,22643.0,1012.0,2153.0,104.0,572604.0,1378.0,53405.0,363517.0,20.35,541.63,0.425662317121392,67114992.0,53405.0,287328.0,79.57,18.59,428.11,162.0
2022-03-05,22196.0,542.0,2075.0,55.0,573476.0,877.0,44320.0,366596.0,20.58,546.22,0.410241202056149,67114992.0,44320.0,252847.0,66.04,17.53,376.74,109.0
2022-03-06,22253.0,256.0,2079.0,28.0,573639.0,167.0,15039.0,368485.0,20.72,549.04,0.411032028469751,67114992.0,15039.0,86134.0,22.41,17.46,128.34,32.0
2022-03-07,22208.0,1274.0,2089.0,153.0,574749.0,1116.0,97169.0,382777.0,21.29,570.33,0.413009094503756,67114992.0,97169.0,415345.0,144.78,23.39,618.86,173.0
2022-03-08,21899.0,1312.0,2036.0,125.0,576142.0,1405.0,67544.0,394595.0,21.61,587.94,0.402530644523527,67114992.0,67544.0,327389.0,100.64,20.63,487.8,173.0
2022-03-09,21509.0,1147.0,1962.0,120.0,577508.0,1383.0,74905.0,409166.0,22.04,609.65,0.387900355871886,67114992.0,74905.0,332010.0,111.61,22.56,494.69,136.0
2022-03-10,21287.0,1122.0,1928.0,121.0,578723.0,1200.0,72344.0,424621.0,22.46,632.68,0.381178331356267,67114992.0,72344.0,322429.0,107.79,22.44,480.41,100.0
2022-03-11,21024.0,1099.0,1875.0,119.0,579930.0,1225.0,72278.0,443492.0,22.92,660.79,0.370699881376038,67114992.0,72278.0,337692.0,107.69,21.4,503.15,134.0
2022-03-12,20860.0,577.0,1857.0,57.0,580578.0,668.0,59567.0,458727.0,23.31,683.49,0.367141162514828,67114992.0,59567.0,287705.0,88.75,20.7,428.67,52.0
2022-03-13,20917.0,285.0,1855.0,27.0,580769.0,194.0,19113.0,462800.0,23.46,689.56,0.366745749308027,67114992.0,19113.0,92282.0,28.48,20.71,137.5,29.0
2022-03-14,20925.0,1318.0,1826.0,118.0,581897.0,1132.0,135167.0,500764.0,24.5,746.13,0.361012257809411,67114992.0,135167.0,494882.0,201.4,27.31,737.36,162.0
2022-03-15,20919.0,1553.0,1783.0,141.0,583270.0,1385.0,94264.0,527477.0,25.0,785.93,0.352510873863187,67114992.0,94264.0,391005.0,140.45,24.11,582.59,146.0
2022-03-16,20757.0,1313.0,1728.0,97.0,584548.0,1290.0,102061.0,554634.0,25.51,826.39,0.341637010676157,67114992.0,102061.0,400132.0,152.07,25.51,596.19,145.0
2022-03-17,20609.0,1164.0,1695.0,100.0,585730.0,1205.0,98204.0,580484.0,25.97,864.91,0.335112692763938,67114992.0,98204.0,387222.0,146.32,25.36,576.95,110.0
2022-03-18,20519.0,1182.0,1674.0,118.0,586852.0,1161.0,97959.0,606139.0,26.55,903.14,0.330960854092527,67114992.0,97959.0,393591.0,145.96,24.89,586.44,108.0
2022-03-19,20440.0,620.0,1644.0,51.0,587475.0,637.0,79652.0,626206.0,27.04,933.03,0.32502965599051,67114992.0,79652.0,324996.0,118.68,24.51,484.24,59.0
2022-03-20,20566.0,323.0,1642.0,30.0,587639.0,163.0,24287.0,631380.0,27.16,940.74,0.324634242783709,67114992.0,24287.0,103918.0,36.19,23.37,154.84,27.0
2022-03-21,20706.0,1401.0,1632.0,124.0,588719.0,1088.0,195138.0,691330.0,28.11,1030.07,0.322657176749703,67114992.0,195138.0,643143.0,290.75,30.34,958.27,162.0
2022-03-22,20742.0,1562.0,1604.0,147.0,590037.0,1350.0,140826.0,737842.0,28.69,1099.37,0.317121391854488,67114992.0,140826.0,502488.0,209.83,28.03,748.7,146.0
2022-03-23,20653.0,1373.0,1564.0,109.0,591389.0,1355.0,149672.0,785437.0,29.24,1170.29,0.309213127718466,67114992.0,149672.0,522877.0,223.01,28.62,779.08,91.0
2022-03-24,20654.0,1338.0,1523.0,101.0,592602.0,1216.0,142416.0,829645.0,29.76,1236.15,0.301107156979043,67114992.0,142416.0,497324.0,212.2,28.64,741.0,112.0
2022-03-25,20616.0,1488.0,1489.0,117.0,593988.0,1387.0,138753.0,870396.0,30.22,1296.87,0.294385132463424,67114992.0,138753.0,499214.0,206.74,27.79,743.82,112.0
2022-03-26,20532.0,619.0,1481.0,54.0,594630.0,643.0,106186.0,896923.0,30.48,1336.4,0.29280347963622,67114992.0,106186.0,395439.0,158.22,26.85,589.2,59.0
2022-03-27,20606.0,292.0,1486.0,32.0,594814.0,191.0,28546.0,901175.0,30.54,1342.73,0.293792012653223,67114992.0,28546.0,114606.0,42.53,24.91,170.76,25.0
2022-03-28,21073.0,1694.0,1533.0,174.0,595854.0,1047.0,237097.0,943136.0,31.04,1405.25,0.303084223013049,67114992.0,237097.0,742774.0,353.27,31.92,1106.72,151.0
2022-03-29,21300.0,1892.0,1538.0,154.0,597352.0,1495.0,164741.0,967075.0,30.98,1440.92,0.304072756030051,67114992.0,164741.0,581086.0,245.46,28.35,865.81,137.0
2022-03-30,21688.0,1892.0,1546.0,152.0,598673.0,1346.0,163603.0,981007.0,30.95,1461.68,0.305654408857256,67114992.0,163603.0,571627.0,243.77,28.62,851.71,132.0
2022-03-31,21922.0,1763.0,1551.0,160.0,600034.0,1405.0,145397.0,983998.0,30.96,1466.14,0.306642941874259,67114992.0,145397.0,505593.0,216.64,28.76,753.32,121.0
2022-04-01,22066.0,1682.0,1537.0,148.0,601418.0,1397.0,130776.0,976409.0,31.07,1454.83,0.303875049426651,67114992.0,130776.0,462721.0,194.85,28.26,689.45,125.0
2022-04-02,22113.0,969.0,1523.0,77.0,602269.0,848.0,98416.0,968627.0,31.11,1443.23,0.301107156979043,67114992.0,98416.0,363306.0,146.64,27.09,541.32,58.0
2022-04-03,22251.0,347.0,1539.0,37.0,602444.0,178.0,26499.0,966566.0,31.13,1440.16,0.304270462633452,67114992.0,26499.0,105989.0,39.48,25.0,157.92,24.0
2022-04-04,22835.0,2021.0,1541.0,177.0,603702.0,1272.0,220913.0,950323.0,31.26,1415.96,0.304665875840253,67114992.0,220913.0,674456.0,329.16,32.75,1004.93,147.0
2022-04-05,23010.0,2052.0,1552.0,199.0,605372.0,1695.0,155112.0,940660.0,31.35,1401.56,0.306840648477659,67114992.0,155112.0,524713.0,231.11,29.56,781.81,140.0
2022-04-06,23014.0,1948.0,1561.0,164.0,607194.0,1836.0,157530.0,934494.0,31.5,1392.38,0.308620007908264,67114992.0,157530.0,528655.0,234.72,29.8,787.69,116.0
2022-04-07,23272.0,1760.0,1572.0,135.0,608546.0,1381.0,147201.0,936240.0,31.7,1394.98,0.31079478054567,67114992.0,147201.0,488321.0,219.33,30.14,727.59,98.0
2022-04-08,23404.0,1903.0,1554.0,160.0,610159.0,1622.0,140012.0,945487.0,32.0,1408.76,0.30723606168446,67114992.0,140012.0,466261.0,208.62,30.03,694.72,124.0
2022-04-09,23474.0,1103.0,1543.0,69.0,611100.0,938.0,102442.0,949529.0,32.14,1414.78,0.305061289047054,67114992.0,102442.0,362853.0,152.64,28.23,540.64,74.0
2022-04-10,23626.0,401.0,1562.0,47.0,611319.0,216.0,24481.0,947515.0,32.14,1411.78,0.308817714511665,67114992.0,24481.0,99518.0,36.48,24.6,148.28,28.0
2022-04-11,24205.0,2099.0,1589.0,171.0,612633.0,1315.0,205749.0,932380.0,32.29,1389.23,0.31415579280348,67114992.0,205749.0,615022.0,306.56,33.45,916.37,176.0
2022-04-12,24693.0,2619.0,1644.0,269.0,614551.0,1938.0,139471.0,916749.0,32.25,1365.94,0.32502965599051,67114992.0,139471.0,467714.0,207.81,29.82,696.88,156.0
2022-04-13,24778.0,2069.0,1650.0,179.0,616385.0,1860.0,134689.0,893921.0,32.14,1331.92,0.326215895610913,67114992.0,134689.0,457851.0,200.68,29.42,682.19,134.0
2022-04-14,24828.0,1836.0,1648.0,189.0,618020.0,1644.0,123558.0,870287.0,32.07,1296.71,0.325820482404112,67114992.0,123558.0,415594.0,184.1,29.73,619.23,123.0
2022-04-15,24909.0,1953.0,1652.0,209.0,619696.0,1711.0,109447.0,839741.0,31.89,1251.2,0.326611308817715,67114992.0,109447.0,382901.0,163.07,28.58,570.51,143.0
2022-04-16,24894.0,885.0,1630.0,63.0,620535.0,840.0,83175.0,820479.0,31.77,1222.5,0.322261763542902,67114992.0,83175.0,308126.0,123.93,26.99,459.1,45.0
2022-04-17,24922.0,315.0,1636.0,38.0,620786.0,251.0,19252.0,815249.0,31.77,1214.7,0.323448003163306,67114992.0,19252.0,80937.0,28.69,23.79,120.59,29.0
2022-04-18,24990.0,341.0,1635.0,34.0,621002.0,220.0,26995.0,636514.0,30.24,948.39,0.323250296559905,67114992.0,26995.0,110610.0,40.22,24.41,164.81,44.0
2022-04-19,25277.0,2195.0,1681.0,203.0,622698.0,1714.0,165557.0,662607.0,31.0,987.27,0.332344800316331,67114992.0,165557.0,508404.0,246.68,32.56,757.51,181.0
2022-04-20,25179.0,2537.0,1677.0,261.0,625022.0,2343.0,96671.0,624593.0,30.55,930.63,0.331553973902728,67114992.0,96671.0,349886.0,144.04,27.63,521.32,221.0
2022-04-21,25018.0,1842.0,1684.0,181.0,626816.0,1820.0,85833.0,586868.0,30.03,874.42,0.332937920126532,67114992.0,85833.0,317050.0,127.89,27.07,472.4,167.0
2022-04-22,24883.0,1829.0,1645.0,153.0,628608.0,1832.0,79431.0,556868.0,29.48,829.72,0.325227362593911,67114992.0,79431.0,313023.0,118.35,25.38,466.4,139.0
2022-04-23,24840.0,916.0,1636.0,69.0,629485.0,893.0,55888.0,529587.0,28.74,789.07,0.323448003163306,67114992.0,55888.0,256514.0,83.27,21.79,382.2,59.0
2022-04-24,24888.0,372.0,1640.0,35.0,629768.0,285.0,13442.0,523786.0,28.52,780.43,0.324238829576908,67114992.0,13442.0,76481.0,20.03,17.58,113.96,33.0
2022-04-25,24980.0,1835.0,1659.0,198.0,631303.0,1540.0,103027.0,599888.0,28.86,893.82,0.327995255041518,67114992.0,103027.0,382510.0,153.51,26.93,569.93,196.0
2022-04-26,24703.0,1932.0,1667.0,202.0,633262.0,2021.0,63680.0,498039.0,26.61,742.07,0.329576907868723,67114992.0,63680.0,281725.0,94.88,22.6,419.76,167.0
2022-04-27,24431.0,1580.0,1658.0,168.0,634936.0,1696.0,58354.0,459751.0,25.67,685.02,0.327797548438118,67114992.0,58354.0,262551.0,86.95,22.23,391.2,147.0
2022-04-28,24130.0,1403.0,1629.0,155.0,636491.0,1570.0,51434.0,425362.0,24.79,633.78,0.322064056939502,67114992.0,51434.0,234956.0,76.64,21.89,350.08,116.0
2022-04-29,23579.0,1326.0,1591.0,141.0,638182.0,1744.0,48665.0,394610.0,24.02,587.96,0.314551206010281,67114992.0,48665.0,235206.0,72.51,20.69,350.45,149.0
2022-04-30,23302.0,558.0,1562.0,45.0,638905.0,751.0,35301.0,373999.0,23.58,557.25,0.308817714511665,67114992.0,35301.0,195129.0,52.6,18.09,290.74,52.0
2022-05-01,23327.0,208.0,1557.0,19.0,639061.0,157.0,8147.0,369090.0,23.56,549.94,0.307829181494662,67114992.0,8147.0,55775.0,12.14,14.61,83.1,22.0
2022-05-02,23211.0,1442.0,1511.0,139.0,640425.0,1379.0,70957.0,336829.0,22.43,501.87,0.298734677738237,67114992.0,70957.0,317056.0,105.72,22.38,472.41,178.0
2022-05-03,22849.0,1463.0,1498.0,142.0,642084.0,1664.0,45458.0,318520.0,21.79,474.59,0.296164491894029,67114992.0,45458.0,235843.0,67.73,19.27,351.4,123.0
2022-05-04,22319.0,991.0,1465.0,98.0,643460.0,1397.0,43628.0,303728.0,21.26,452.55,0.289640173981811,67114992.0,43628.0,226262.0,65.0,19.28,337.13,102.0
2022-05-05,21880.0,1116.0,1447.0,117.0,644866.0,1426.0,39407.0,291632.0,20.85,434.53,0.286081455120601,67114992.0,39407.0,203123.0,58.72,19.4,302.65,123.0
2022-05-06,21277.0,939.0,1408.0,102.0,645611.0,1334.0,37646.0,280568.0,20.51,418.04,0.278370897587979,67114992.0,37646.0,203249.0,56.09,18.52,302.84,104.0
2022-05-07,20963.0,1225.0,1397.0,116.0,647071.0,1465.0,28250.0,273478.0,20.23,407.48,0.276196124950573,67114992.0,28250.0,177298.0,42.09,15.93,264.17,59.0
2022-05-08,20939.0,193.0,1403.0,24.0,647235.0,164.0,7197.0,272528.0,20.19,406.06,0.277382364570977,67114992.0,7197.0,55287.0,10.72,13.02,82.38,43.0
2022-05-09,20835.0,1029.0,1380.0,115.0,648234.0,1007.0,59733.0,261298.0,19.61,389.33,0.272835112692764,67114992.0,59733.0,299847.0,89.0,19.92,446.77,133.0
2022-05-10,20499.0,1167.0,1364.0,141.0,649583.0,1361.0,38009.0,253853.0,19.17,378.24,0.269671807038355,67114992.0,38009.0,224507.0,56.63,16.93,334.51,122.0
2022-05-11,20152.0,993.0,1329.0,94.0,650824.0,1236.0,35909.0,246135.0,18.78,366.74,0.262752075919336,67114992.0,35909.0,211633.0,53.5,16.97,315.33,87.0
2022-05-12,19762.0,830.0,1292.0,91.0,651942.0,1121.0,32151.0,238878.0,18.37,355.92,0.255436931593515,67114992.0,32151.0,191344.0,47.9,16.8,285.1,84.0
2022-05-13,19272.0,756.0,1233.0,77.0,653050.0,1127.0,30254.0,231488.0,17.92,344.91,0.243772241992883,67114992.0,30254.0,194308.0,45.08,15.57,289.52,94.0
2022-05-14,18901.0,387.0,1213.0,42.0,653734.0,691.0,21780.0,225021.0,17.58,335.28,0.239818109924871,67114992.0,21780.0,164371.0,32.45,13.25,244.91,63.0
2022-05-15,18935.0,145.0,1214.0,13.0,653827.0,94.0,5844.0,223667.0,17.51,333.26,0.240015816528272,67114992.0,5844.0,54266.0,8.71,10.77,80.86,14.0
2022-05-16,18742.0,900.0,1199.0,94.0,654775.0,962.0,45524.0,209461.0,16.73,312.09,0.237050217477264,67114992.0,45524.0,274994.0,67.83,16.55,409.74,125.0
2022-05-17,18290.0,883.0,1173.0,106.0,655984.0,1226.0,29189.0,200640.0,16.25,298.95,0.231909845788849,67114992.0,29189.0,203506.0,43.49,14.34,303.22,90.0
2022-05-18,17883.0,675.0,1149.0,67.0,656962.0,990.0,27445.0,192176.0,15.85,286.34,0.227164887307236,67114992.0,27445.0,187316.0,40.89,14.65,279.1,80.0
2022-05-19,17531.0,591.0,1115.0,69.0,657817.0,871.0,23981.0,184007.0,15.49,274.17,0.220442862791617,67114992.0,23981.0,164474.0,35.73,14.58,245.06,64.0
2022-05-20,17141.0,591.0,1095.0,62.0,658712.0,912.0,22300.0,176051.0,15.23,262.31,0.216488730723606,67114992.0,22300.0,161429.0,33.23,13.81,240.53,62.0
2022-05-21,16935.0,283.0,1085.0,35.0,659150.0,445.0,16257.0,170523.0,15.05,254.08,0.214511664689601,67114992.0,16257.0,140023.0,24.22,11.61,208.63,42.0
2022-05-22,16941.0,83.0,1081.0,5.0,659216.0,65.0,4280.0,168959.0,15.02,251.75,0.213720838275998,67114992.0,4280.0,46709.0,6.38,9.16,69.6,8.0
2022-05-23,16785.0,630.0,1074.0,79.0,659896.0,683.0,33348.0,156786.0,14.52,233.61,0.212336892052195,67114992.0,33348.0,228736.0,49.69,14.58,340.81,82.0
2022-05-24,16510.0,666.0,1072.0,87.0,660731.0,841.0,21170.0,148764.0,14.38,221.66,0.211941478845393,67114992.0,21170.0,155719.0,31.54,13.6,232.02,88.0
2022-05-25,16133.0,584.0,1043.0,59.0,661637.0,907.0,20940.0,142259.0,14.23,211.96,0.206207987346777,67114992.0,20940.0,149820.0,31.2,13.98,223.23,47.0
2022-05-26,16015.0,283.0,1033.0,45.0,661995.0,365.0,4357.0,122635.0,13.8,182.72,0.204230921312772,67114992.0,4357.0,44483.0,6.49,9.79,66.28,28.0
2022-05-27,15811.0,404.0,1024.0,35.0,662562.0,571.0,24855.0,125192.0,14.28,186.53,0.202451561882167,67114992.0,24855.0,150452.0,37.03,16.52,224.17,44.0
2022-05-28,15652.0,163.0,1022.0,30.0,662858.0,297.0,15444.0,124382.0,14.36,185.33,0.202056148675366,67114992.0,15444.0,128441.0,23.01,12.02,191.37,23.0
2022-05-29,15646.0,73.0,1014.0,6.0,662919.0,60.0,4659.0,124761.0,14.41,185.89,0.200474495848161,67114992.0,4659.0,46731.0,6.94,9.97,69.63,13.0
2022-05-30,15488.0,635.0,992.0,79.0,663595.0,689.0,36988.0,128400.0,14.7,191.31,0.196124950573349,67114992.0,36988.0,237648.0,55.11,15.56,354.09,86.0
2022-05-31,15118.0,626.0,952.0,79.0,664493.0,903.0,25288.0,132520.0,14.67,197.45,0.188216686437327,67114992.0,25288.0,184331.0,37.68,13.72,274.65,76.0
2022-06-01,14850.0,459.0,929.0,45.0,665161.0,671.0,25528.0,137401.0,14.76,204.72,0.183669434559114,67114992.0,25528.0,176921.0,38.04,14.43,263.61,56.0
2022-06-02,14640.0,453.0,926.0,55.0,665774.0,616.0,24919.0,157925.0,15.28,235.31,0.183076314748913,67114992.0,24919.0,155657.0,37.13,16.01,231.93,41.0
2022-06-03,14419.0,390.0,917.0,51.0,666336.0,560.0,25205.0,158236.0,15.36,235.77,0.181296955318308,67114992.0,25205.0,147336.0,37.55,17.11,219.53,35.0
2022-06-04,14274.0,217.0,917.0,35.0,666645.0,320.0,19884.0,162631.0,15.66,242.32,0.181296955318308,67114992.0,19884.0,137941.0,29.63,14.41,205.53,31.0
2022-06-05,14285.0,79.0,914.0,8.0,666701.0,59.0,6180.0,164129.0,15.82,244.55,0.180703835508106,67114992.0,6180.0,46007.0,9.21,13.43,68.55,7.0
2022-06-06,14302.0,78.0,907.0,7.0,666752.0,51.0,12267.0,139309.0,15.73,207.57,0.179319889284302,67114992.0,12267.0,77592.0,18.28,15.81,115.61,9.0
2022-06-07,14275.0,715.0,895.0,76.0,667403.0,650.0,56736.0,170692.0,17.51,254.33,0.176947410043495,67114992.0,56736.0,279239.0,84.54,20.32,416.06,74.0
2022-06-08,14189.0,764.0,895.0,84.0,668154.0,742.0,39051.0,184216.0,18.36,274.48,0.176947410043495,67114992.0,39051.0,204940.0,58.19,19.05,305.36,78.0
2022-06-09,14158.0,597.0,876.0,63.0,668738.0,587.0,37145.0,196443.0,19.06,292.7,0.173190984578885,67114992.0,37145.0,184090.0,55.35,20.18,274.29,39.0
2022-06-10,14028.0,483.0,869.0,63.0,669322.0,587.0,35676.0,206911.0,19.41,308.29,0.171807038355081,67114992.0,35676.0,184569.0,53.16,19.33,275.0,38.0
2022-06-11,14061.0,322.0,875.0,43.0,669586.0,265.0,28295.0,215323.0,19.74,320.83,0.172993277975484,67114992.0,28295.0,164377.0,42.16,17.21,244.92,18.0
2022-06-12,14080.0,86.0,871.0,4.0,669640.0,52.0,8363.0,217504.0,19.92,324.08,0.172202451561882,67114992.0,8363.0,49538.0,12.46,16.88,73.81,5.0
2022-06-13,14125.0,663.0,865.0,71.0,670179.0,532.0,69443.0,274674.0,21.18,409.26,0.171016211941479,67114992.0,69443.0,300419.0,103.47,23.12,447.62,67.0
2022-06-14,14072.0,682.0,854.0,66.0,670836.0,668.0,51013.0,268954.0,21.34,400.74,0.168841439304073,67114992.0,51013.0,236786.0,76.01,21.54,352.81,57.0
2022-06-15,13910.0,588.0,847.0,75.0,671515.0,685.0,52883.0,282786.0,21.98,421.35,0.167457493080269,67114992.0,52883.0,233111.0,78.79,22.69,347.33,47.0
2022-06-16,13914.0,599.0,846.0,71.0,672039.0,547.0,50095.0,295733.0,22.62,440.64,0.167259786476868,67114992.0,50095.0,207269.0,74.64,24.17,308.83,48.0
2022-06-17,13895.0,659.0,845.0,63.0,672657.0,630.0,50679.0,310743.0,23.39,463.0,0.167062079873468,67114992.0,50679.0,208427.0,75.51,24.31,310.55,43.0
2022-06-18,13876.0,302.0,829.0,31.0,672950.0,295.0,39484.0,321926.0,23.99,479.66,0.163898774219059,67114992.0,39484.0,180142.0,58.83,21.92,268.41,19.0
2022-06-19,13932.0,123.0,830.0,8.0,673006.0,55.0,11344.0,324909.0,24.14,484.11,0.164096480822459,67114992.0,11344.0,54974.0,16.9,20.64,81.91,2.0
2022-06-20,14190.0,908.0,849.0,100.0,673591.0,594.0,100276.0,355740.0,25.32,530.05,0.16785290628707,67114992.0,100276.0,364445.0,149.41,27.51,543.02,46.0
2022-06-21,14334.0,829.0,841.0,76.0,674196.0,607.0,76896.0,381620.0,26.06,568.61,0.166271253459866,67114992.0,76896.0,295327.0,114.57,26.04,440.03,56.0
2022-06-22,14412.0,1022.0,845.0,93.0,675052.0,881.0,80214.0,408951.0,26.7,609.33,0.167062079873468,67114992.0,80214.0,304266.0,119.52,26.36,453.35,64.0
2022-06-23,14499.0,856.0,841.0,60.0,675753.0,714.0,79227.0,438084.0,27.23,652.74,0.166271253459866,67114992.0,79227.0,291421.0,118.05,27.19,434.21,50.0
2022-06-24,14550.0,912.0,830.0,99.0,676538.0,798.0,81329.0,468726.0,27.71,698.39,0.164096480822459,67114992.0,81329.0,299891.0,121.18,27.12,446.83,55.0
2022-06-25,14566.0,451.0,818.0,29.0,676942.0,407.0,64672.0,493924.0,28.05,735.94,0.161724001581653,67114992.0,64672.0,257924.0,96.36,25.07,384.3,23.0
2022-06-26,14636.0,154.0,822.0,13.0,677016.0,77.0,17548.0,500142.0,28.18,745.2,0.162514827995255,67114992.0,17548.0,71089.0,26.15,24.68,105.92,9.0
2022-06-27,15099.0,1241.0,880.0,127.0,677721.0,724.0,155706.0,555623.0,29.06,827.87,0.173981810992487,67114992.0,155706.0,514129.0,232.0,30.29,766.04,47.0
2022-06-28,15496.0,1289.0,898.0,105.0,678541.0,838.0,123793.0,602507.0,29.64,897.72,0.177540529853697,67114992.0,123793.0,418376.0,184.45,29.59,623.37,37.0
2022-06-29,15690.0,1118.0,914.0,106.0,679400.0,872.0,133403.0,655684.0,30.23,976.96,0.180703835508106,67114992.0,133403.0,449192.0,198.77,29.7,669.29,47.0
2022-06-30,15836.0,1020.0,931.0,105.0,680223.0,840.0,124500.0,700949.0,30.66,1044.4,0.184064847765915,67114992.0,124500.0,418968.0,185.5,29.72,624.25,42.0
2022-07-01,16108.0,1206.0,960.0,105.0,681096.0,885.0,122310.0,742798.0,31.0,1094.55,0.189798339264531,67863600.0,122310.0,422163.0,180.23,28.97,622.08,51.0
2022-07-02,16220.0,639.0,951.0,44.0,681582.0,497.0,92228.0,770263.0,31.19,1135.02,0.188018979833926,67863600.0,92228.0,340778.0,135.9,27.06,502.15,30.0
2022-07-03,16278.0,230.0,953.0,17.0,681724.0,141.0,24994.0,777652.0,31.29,1145.9,0.188414393040728,67863600.0,24994.0,90178.0,36.83,27.72,132.88,13.0
2022-07-04,16638.0,1607.0,978.0,146.0,682827.0,1108.0,221458.0,843201.0,32.43,1242.49,0.193357058125741,67863600.0,221458.0,641002.0,326.33,34.55,944.54,97.0
2022-07-05,17041.0,1842.0,1004.0,158.0,684148.0,1354.0,152848.0,872122.0,32.82,1285.11,0.198497429814156,67863600.0,152848.0,470626.0,225.23,32.48,693.49,75.0
2022-07-06,17496.0,1603.0,1027.0,127.0,685220.0,1099.0,158094.0,896606.0,33.08,1321.19,0.203044681692369,67863600.0,158094.0,503027.0,232.96,31.43,741.23,48.0
2022-07-07,17719.0,1523.0,1035.0,122.0,686409.0,1211.0,137531.0,909439.0,33.21,1340.1,0.204626334519573,67863600.0,137531.0,449777.0,202.66,30.58,662.77,86.0
2022-07-08,17944.0,1590.0,1027.0,126.0,687688.0,1290.0,129616.0,916749.0,33.35,1350.87,0.203044681692369,67863600.0,129616.0,437888.0,190.99,29.6,645.25,74.0
2022-07-09,17936.0,788.0,1040.0,82.0,688421.0,747.0,92812.0,917337.0,33.46,1351.74,0.205614867536576,67863600.0,92812.0,334396.0,136.76,27.76,492.75,34.0
2022-07-10,17999.0,268.0,1045.0,27.0,688597.0,172.0,22867.0,915210.0,33.43,1348.6,0.206603400553578,67863600.0,22867.0,86487.0,33.7,26.44,127.44,15.0
2022-07-11,18605.0,1795.0,1107.0,176.0,689642.0,1056.0,192898.0,886647.0,33.28,1306.51,0.218861209964413,67863600.0,192898.0,564134.0,284.24,34.19,831.28,108.0
